timestamp,tc,internal
1772522888.719837,23.75,22.69
1772522889.7277892,23.75,22.69
1772522890.734886,23.75,22.69
1772522891.7428281,23.75,22.69
1772522892.7508101,23.75,22.69
1772522893.758806,23.75,22.69
1772522894.766838,23.75,22.69
1772522895.774794,23.75,22.69
1772522896.781909,23.75,22.69
1772522897.789817,23.75,22.69
1772522898.796878,23.75,22.69
1772522899.803971,23.75,22.69
1772522900.811923,23.75,22.69
1772522901.820044,24.0,22.69
1772522902.8278122,23.75,22.69
1772522903.8349051,24.0,22.69
1772522904.8427992,24.0,22.69
1772522905.8498611,24.0,22.69
1772522906.8569238,24.0,22.69
1772522907.864851,24.0,22.69
1772522908.8728251,24.0,22.69
1772522909.879884,24.0,22.69
1772522910.887817,24.0,22.69
1772522911.894891,24.0,22.75
1772522912.902804,24.25,22.69
1772522913.9098291,24.25,22.69
1772522914.9158678,24.25,22.75
1772522915.92382,24.25,22.75
1772522916.930901,24.0,22.69
1772522917.9390872,24.25,22.75
1772522918.945902,24.25,22.75
1772522919.953933,24.0,22.69
1772522920.96183,24.25,22.69
1772522921.968846,24.25,22.69
1772522922.97587,24.25,22.75
1772522923.9828858,24.25,22.75
1772522924.9899032,24.25,22.75
1772522925.996961,24.25,22.75
1772522927.005041,24.25,22.75
1772522928.011959,24.25,22.75
1772522929.019896,24.25,22.75
1772522930.027833,24.5,22.75
1772522931.0349572,24.5,22.75
1772522932.042905,24.5,22.75
1772522933.0509021,24.5,22.75
1772522934.058887,24.5,22.81
1772522935.0659342,24.5,22.75
1772522936.073942,24.5,22.75
1772522937.080898,24.5,22.75
1772522938.0879202,24.5,22.75
1772522939.09585,24.5,22.81
1772522940.1029701,24.5,22.81
1772522941.110911,24.5,22.81
1772522942.118847,24.5,22.75
1772522943.125977,24.5,22.81
1772522944.133941,24.75,22.81
1772522945.140975,24.75,22.81
1772522946.1479511,24.75,22.81
1772522947.154992,24.75,22.81
1772522948.1619918,24.75,22.81
1772522949.16991,24.75,22.81
1772522950.176983,24.75,22.81
1772522951.184927,24.75,22.81
1772522952.1928818,24.75,22.81
1772522953.1999118,24.75,22.81
1772522954.206982,24.75,22.81
1772522955.214902,25.0,22.81
1772522956.2219892,24.75,22.81
1772522957.2299001,24.75,22.81
1772522958.2370079,25.0,22.88
1772522959.244875,25.0,22.81
1772522960.252005,25.0,22.81
1772522961.259947,25.0,22.81
1772522962.267027,25.0,22.81
1772522963.2739022,25.0,22.81
1772522964.28002,25.0,22.81
1772522965.286999,25.0,22.81
1772522966.293016,25.0,22.81
1772522967.3002691,25.25,22.81
1772522968.307023,25.25,22.81
1772522969.314899,25.25,22.81
1772522970.321964,25.25,22.81
1772522971.329008,25.25,22.81
1772522972.3369339,25.25,22.81
1772522973.343982,25.25,22.81
1772522974.351014,25.25,22.81
1772522975.3579788,25.25,22.81
1772522976.36501,25.25,22.81
1772522977.372003,25.25,22.81
1772522978.379027,25.25,22.81
1772522979.386029,25.5,22.81
1772522980.393962,25.5,22.81
1772522981.401115,25.5,22.81
1772522982.4080698,25.25,22.88
1772522983.4159548,25.5,22.81
1772522984.4229949,25.5,22.81
1772522985.4300559,25.5,22.81
1772522986.437069,25.5,22.81
1772522987.444984,25.5,22.81
1772522988.45203,25.5,22.81
1772522989.459039,25.5,22.81
1772522990.4669418,25.75,22.81
1772522991.474068,25.25,22.81
1772522992.480993,25.5,22.81
1772522993.487982,25.75,22.81
1772522994.4949849,25.75,22.81
1772522995.501921,25.5,22.81
1772522996.509024,25.5,22.81
1772522997.516,25.75,22.81
1772522998.522943,25.75,22.81
1772522999.529,25.75,22.81
1772523000.5361018,25.75,22.81
1772523001.543926,25.75,22.81
1772523002.550003,25.75,22.81
1772523003.557067,25.75,22.81
1772523004.5641139,25.75,22.81
1772523005.571,26.0,22.81
1772523006.5770938,25.75,22.81
1772523007.583981,26.0,22.81
1772523008.590098,26.0,22.81
1772523009.5970728,26.0,22.88
1772523010.6040199,26.0,22.81
1772523011.6109781,26.0,22.81
1772523012.617974,26.0,22.81
1772523013.62408,26.0,22.81
1772523014.631097,26.0,22.81
1772523015.638991,26.0,22.88
1772523016.645996,26.0,22.81
1772523017.653048,26.0,22.81
1772523018.661022,26.25,22.81
1772523019.668062,26.25,22.81
1772523020.675078,26.0,22.81
1772523021.6820889,26.25,22.81
1772523022.690006,26.25,22.81
1772523023.697054,26.25,22.81
1772523024.7040799,26.25,22.88
1772523025.7111008,26.25,22.81
1772523026.718156,26.25,22.88
1772523027.7260249,26.25,22.81
1772523028.733078,25.75,22.81
1772523029.7400908,26.25,22.88
1772523030.747096,26.5,22.88
1772523031.75408,26.5,22.88
1772523032.761167,26.5,22.88
1772523033.768136,26.5,22.81
1772523034.7760682,26.5,22.81
1772523035.783186,26.5,22.81
1772523036.790129,26.5,22.81
1772523037.798033,26.5,22.81
1772523038.8050601,26.5,22.88
1772523039.81113,26.5,22.88
1772523040.818176,26.75,22.88
1772523041.825208,26.75,22.88
1772523042.833119,26.75,22.88
1772523043.84018,26.75,22.88
1772523044.847126,26.75,22.81
1772523045.8541539,26.75,22.88
1772523046.861044,26.75,22.88
1772523047.8680441,26.75,22.88
1772523048.874198,26.75,22.88
1772523049.8811579,26.75,22.88
1772523050.888112,26.75,22.88
1772523051.8950772,27.0,22.88
1772523052.901162,27.0,22.88
1772523053.908124,27.0,22.88
1772523054.915145,27.0,22.88
1772523055.922046,27.0,22.88
1772523056.928181,27.0,22.94
1772523057.9352,27.0,22.88
1772523058.942187,27.0,22.88
1772523059.949167,27.0,22.88
1772523060.9571211,27.0,22.88
1772523061.964185,27.25,22.88
1772523062.97207,27.0,22.88
1772523063.979091,27.0,22.88
1772523064.986141,27.25,22.88
1772523065.993192,27.0,22.88
1772523067.001102,27.25,22.88
1772523068.008138,27.25,22.88
1772523069.015198,27.25,22.88
1772523070.0222101,27.25,22.88
1772523071.030159,27.5,22.88
1772523072.0371041,27.5,22.88
1772523073.044089,27.25,22.81
1772523074.051104,27.5,22.88
1772523075.058231,27.5,22.88
1772523076.0651772,27.5,22.88
1772523077.072202,27.5,22.81
1772523078.07818,27.5,22.81
1772523079.0852108,27.5,22.81
1772523080.092188,27.5,22.81
1772523081.098193,27.75,22.88
1772523082.106107,27.75,22.88
1772523083.113069,27.75,22.88
1772523084.121176,27.75,22.81
1772523085.128153,27.75,22.81
1772523086.135233,27.75,22.88
1772523087.142239,27.75,22.81
1772523088.149197,28.0,22.81
1772523089.15617,27.75,22.81
1772523090.163162,27.75,22.88
1772523091.1692102,28.0,22.81
1772523092.176199,28.0,22.88
1772523093.18316,28.0,22.81
1772523094.1901271,28.0,22.81
1772523095.197152,28.0,22.88
