timestamp_unix,tc_c,internal_c,ssr,raw_line
1773038991.4296808,42.5,23.06,0,[   4572341 ms] TC= 42.50C INT= 23.06C F=OK SSR=0 RAW=0x02A81710
1773039001.474783,42.5,23.12,0,[   4582346 ms] TC= 42.50C INT= 23.12C F=OK SSR=0 RAW=0x02A81720
1773039011.517838,42.5,23.12,0,[   4592351 ms] TC= 42.50C INT= 23.12C F=OK SSR=0 RAW=0x02A81720
1773039021.5597599,42.5,23.12,0,[   4602356 ms] TC= 42.50C INT= 23.12C F=OK SSR=0 RAW=0x02A81720
1773039031.6057448,42.5,23.12,0,[   4612361 ms] TC= 42.50C INT= 23.12C F=OK SSR=0 RAW=0x02A81720
1773039041.6507342,42.5,23.12,0,[   4622366 ms] TC= 42.50C INT= 23.12C F=OK SSR=0 RAW=0x02A81720
1773039051.694782,42.5,23.12,0,[   4632371 ms] TC= 42.50C INT= 23.12C F=OK SSR=0 RAW=0x02A81720
1773039061.737797,42.5,23.12,0,[   4642376 ms] TC= 42.50C INT= 23.12C F=OK SSR=0 RAW=0x02A81720
1773039071.77874,42.5,23.06,0,[   4652381 ms] TC= 42.50C INT= 23.06C F=OK SSR=0 RAW=0x02A81710
1773039081.822732,42.5,23.12,0,[   4662386 ms] TC= 42.50C INT= 23.12C F=OK SSR=0 RAW=0x02A81720
1773039091.8677142,42.5,23.06,0,[   4672391 ms] TC= 42.50C INT= 23.06C F=OK SSR=0 RAW=0x02A81710
1773039101.908681,42.25,23.12,0,[   4682396 ms] TC= 42.25C INT= 23.12C F=OK SSR=0 RAW=0x02A41720
1773039111.950772,42.5,23.12,0,[   4692401 ms] TC= 42.50C INT= 23.12C F=OK SSR=0 RAW=0x02A81720
1773039121.992682,42.25,23.12,0,[   4702406 ms] TC= 42.25C INT= 23.12C F=OK SSR=0 RAW=0x02A41720
1773039132.032704,42.25,23.06,0,[   4712411 ms] TC= 42.25C INT= 23.06C F=OK SSR=0 RAW=0x02A41710
1773039142.073673,42.25,23.12,0,[   4722416 ms] TC= 42.25C INT= 23.12C F=OK SSR=0 RAW=0x02A41720
1773039152.111604,42.25,23.12,0,[   4732421 ms] TC= 42.25C INT= 23.12C F=OK SSR=0 RAW=0x02A41720
1773039162.150723,42.0,23.12,0,[   4742426 ms] TC= 42.00C INT= 23.12C F=OK SSR=0 RAW=0x02A01720
1773039172.187735,42.0,23.12,0,[   4752431 ms] TC= 42.00C INT= 23.12C F=OK SSR=0 RAW=0x02A01720
1773039182.2256289,42.0,23.12,0,[   4762436 ms] TC= 42.00C INT= 23.12C F=OK SSR=0 RAW=0x02A01720
1773039192.266687,41.75,23.12,1,[   4772441 ms] TC= 41.75C INT= 23.12C F=OK SSR=1 RAW=0x029C1720
1773039202.306713,41.75,23.12,1,[   4782446 ms] TC= 41.75C INT= 23.12C F=OK SSR=1 RAW=0x029C1720
1773039212.3505988,41.5,23.12,1,[   4792451 ms] TC= 41.50C INT= 23.12C F=OK SSR=1 RAW=0x02981720
1773039222.3893828,41.5,23.12,1,[   4802456 ms] TC= 41.50C INT= 23.12C F=OK SSR=1 RAW=0x02981720
1773039232.432203,41.5,23.12,1,[   4812461 ms] TC= 41.50C INT= 23.12C F=OK SSR=1 RAW=0x02981720
1773039242.477567,41.5,23.19,1,[   4822466 ms] TC= 41.50C INT= 23.19C F=OK SSR=1 RAW=0x02981730
1773039252.523246,41.25,23.12,1,[   4832471 ms] TC= 41.25C INT= 23.12C F=OK SSR=1 RAW=0x02941720
1773039262.568042,41.25,23.12,1,[   4842476 ms] TC= 41.25C INT= 23.12C F=OK SSR=1 RAW=0x02941720
1773039272.611991,41.25,23.12,1,[   4852481 ms] TC= 41.25C INT= 23.12C F=OK SSR=1 RAW=0x02941720
1773039282.652881,41.5,23.12,1,[   4862486 ms] TC= 41.50C INT= 23.12C F=OK SSR=1 RAW=0x02981720
1773039292.6969202,41.5,23.19,1,[   4872491 ms] TC= 41.50C INT= 23.19C F=OK SSR=1 RAW=0x02981730
1773039302.739879,41.5,23.12,1,[   4882496 ms] TC= 41.50C INT= 23.12C F=OK SSR=1 RAW=0x02981720
1773039312.780799,41.5,23.19,1,[   4892501 ms] TC= 41.50C INT= 23.19C F=OK SSR=1 RAW=0x02981730
1773039322.819815,41.5,23.19,1,[   4902506 ms] TC= 41.50C INT= 23.19C F=OK SSR=1 RAW=0x02981730
1773039332.8617358,41.5,23.12,1,[   4912511 ms] TC= 41.50C INT= 23.12C F=OK SSR=1 RAW=0x02981720
1773039342.905824,41.75,23.19,1,[   4922516 ms] TC= 41.75C INT= 23.19C F=OK SSR=1 RAW=0x029C1730
1773039352.950644,41.75,23.19,1,[   4932521 ms] TC= 41.75C INT= 23.19C F=OK SSR=1 RAW=0x029C1730
1773039362.992782,41.75,23.19,1,[   4942526 ms] TC= 41.75C INT= 23.19C F=OK SSR=1 RAW=0x029C1730
1773039373.034753,42.0,23.19,1,[   4952531 ms] TC= 42.00C INT= 23.19C F=OK SSR=1 RAW=0x02A01730
1773039383.0775921,42.0,23.19,1,[   4962536 ms] TC= 42.00C INT= 23.19C F=OK SSR=1 RAW=0x02A01730
1773039393.124697,42.0,23.19,1,[   4972541 ms] TC= 42.00C INT= 23.19C F=OK SSR=1 RAW=0x02A01730
1773039403.167673,42.0,23.19,1,[   4982546 ms] TC= 42.00C INT= 23.19C F=OK SSR=1 RAW=0x02A01730
1773039413.208721,42.25,23.19,0,[   4992551 ms] TC= 42.25C INT= 23.19C F=OK SSR=0 RAW=0x02A41730
1773039423.252714,42.25,23.19,0,[   5002556 ms] TC= 42.25C INT= 23.19C F=OK SSR=0 RAW=0x02A41730
1773039433.297614,42.5,23.19,0,[   5012561 ms] TC= 42.50C INT= 23.19C F=OK SSR=0 RAW=0x02A81730
1773039443.340672,42.5,23.25,0,[   5022566 ms] TC= 42.50C INT= 23.25C F=OK SSR=0 RAW=0x02A81740
1773039453.387573,42.5,23.19,0,[   5032571 ms] TC= 42.50C INT= 23.19C F=OK SSR=0 RAW=0x02A81730
1773039463.430712,42.5,23.12,0,[   5042576 ms] TC= 42.50C INT= 23.12C F=OK SSR=0 RAW=0x02A81720
1773039473.4746392,42.75,23.19,0,[   5052581 ms] TC= 42.75C INT= 23.19C F=OK SSR=0 RAW=0x02AC1730
1773039483.520571,42.75,23.25,0,[   5062586 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773039493.5675929,42.75,23.19,0,[   5072591 ms] TC= 42.75C INT= 23.19C F=OK SSR=0 RAW=0x02AC1730
1773039503.6125069,42.75,23.19,0,[   5082596 ms] TC= 42.75C INT= 23.19C F=OK SSR=0 RAW=0x02AC1730
1773039513.658432,42.75,23.19,0,[   5092601 ms] TC= 42.75C INT= 23.19C F=OK SSR=0 RAW=0x02AC1730
1773039523.7035892,42.75,23.19,0,[   5102606 ms] TC= 42.75C INT= 23.19C F=OK SSR=0 RAW=0x02AC1730
1773039533.7506292,42.75,23.19,0,[   5112611 ms] TC= 42.75C INT= 23.19C F=OK SSR=0 RAW=0x02AC1730
1773039543.799584,42.75,23.19,0,[   5122616 ms] TC= 42.75C INT= 23.19C F=OK SSR=0 RAW=0x02AC1730
1773039553.847519,42.75,23.19,0,[   5132621 ms] TC= 42.75C INT= 23.19C F=OK SSR=0 RAW=0x02AC1730
1773039563.894482,42.75,23.25,0,[   5142626 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773039573.9394681,42.75,23.19,0,[   5152631 ms] TC= 42.75C INT= 23.19C F=OK SSR=0 RAW=0x02AC1730
1773039583.9825191,42.75,23.19,0,[   5162636 ms] TC= 42.75C INT= 23.19C F=OK SSR=0 RAW=0x02AC1730
1773039594.032448,42.75,23.25,0,[   5172641 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773039604.086313,42.5,23.25,0,[   5182646 ms] TC= 42.50C INT= 23.25C F=OK SSR=0 RAW=0x02A81740
1773039614.137381,42.5,23.25,0,[   5192651 ms] TC= 42.50C INT= 23.25C F=OK SSR=0 RAW=0x02A81740
1773039624.189447,42.5,23.25,0,[   5202656 ms] TC= 42.50C INT= 23.25C F=OK SSR=0 RAW=0x02A81740
1773039634.241473,42.5,23.25,0,[   5212661 ms] TC= 42.50C INT= 23.25C F=OK SSR=0 RAW=0x02A81740
1773039644.2913432,42.5,23.31,0,[   5222666 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773039654.3403862,42.25,23.25,0,[   5232671 ms] TC= 42.25C INT= 23.25C F=OK SSR=0 RAW=0x02A41740
1773039664.3883882,42.25,23.25,0,[   5242676 ms] TC= 42.25C INT= 23.25C F=OK SSR=0 RAW=0x02A41740
1773039674.4383621,42.0,23.25,0,[   5252681 ms] TC= 42.00C INT= 23.25C F=OK SSR=0 RAW=0x02A01740
1773039684.4863732,42.0,23.31,0,[   5262686 ms] TC= 42.00C INT= 23.31C F=OK SSR=0 RAW=0x02A01750
1773039694.5383291,42.0,23.25,0,[   5272691 ms] TC= 42.00C INT= 23.25C F=OK SSR=0 RAW=0x02A01740
1773039704.588421,41.75,23.25,1,[   5282696 ms] TC= 41.75C INT= 23.25C F=OK SSR=1 RAW=0x029C1740
1773039714.637346,41.75,23.25,1,[   5292701 ms] TC= 41.75C INT= 23.25C F=OK SSR=1 RAW=0x029C1740
1773039724.688328,41.5,23.25,1,[   5302706 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773039734.73926,41.5,23.31,1,[   5312711 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773039744.7902138,41.5,23.31,1,[   5322716 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773039754.843224,41.5,23.25,1,[   5332721 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773039764.8951838,41.5,23.25,1,[   5342726 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773039774.944161,41.5,23.31,1,[   5352731 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773039784.9942322,41.5,23.25,1,[   5362736 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773039795.045175,41.5,23.25,1,[   5372741 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773039805.093132,41.5,23.25,1,[   5382746 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773039815.142208,41.5,23.31,1,[   5392751 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773039825.189229,41.5,23.25,1,[   5402756 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773039835.238092,41.5,23.25,1,[   5412761 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773039845.283158,41.5,23.31,1,[   5422766 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773039855.333128,41.75,23.31,1,[   5432771 ms] TC= 41.75C INT= 23.31C F=OK SSR=1 RAW=0x029C1750
1773039865.38116,41.75,23.31,1,[   5442776 ms] TC= 41.75C INT= 23.31C F=OK SSR=1 RAW=0x029C1750
1773039875.4271202,41.75,23.31,1,[   5452781 ms] TC= 41.75C INT= 23.31C F=OK SSR=1 RAW=0x029C1750
1773039885.474147,41.75,23.31,1,[   5462786 ms] TC= 41.75C INT= 23.31C F=OK SSR=1 RAW=0x029C1750
1773039895.524034,42.0,23.31,1,[   5472791 ms] TC= 42.00C INT= 23.31C F=OK SSR=1 RAW=0x02A01750
1773039905.5740118,42.0,23.31,1,[   5482796 ms] TC= 42.00C INT= 23.31C F=OK SSR=1 RAW=0x02A01750
1773039915.625988,42.25,23.31,0,[   5492801 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773039925.6730812,42.25,23.31,0,[   5502806 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773039935.719071,42.25,23.31,0,[   5512811 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773039945.76403,42.25,23.31,0,[   5522816 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773039955.813953,42.5,23.31,0,[   5532821 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773039965.861959,42.5,23.31,0,[   5542826 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773039975.912023,42.5,23.31,0,[   5552831 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773039985.9589272,42.75,23.31,0,[   5562836 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773039996.009046,42.75,23.31,0,[   5572841 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773040006.0609138,42.75,23.31,0,[   5582846 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773040016.109977,42.75,23.31,0,[   5592851 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773040026.159928,42.75,23.38,0,[   5602856 ms] TC= 42.75C INT= 23.38C F=OK SSR=0 RAW=0x02AC1760
1773040036.20788,42.75,23.38,0,[   5612861 ms] TC= 42.75C INT= 23.38C F=OK SSR=0 RAW=0x02AC1760
1773040046.2509282,42.75,23.38,0,[   5622866 ms] TC= 42.75C INT= 23.38C F=OK SSR=0 RAW=0x02AC1760
1773040056.299886,42.75,23.38,0,[   5632871 ms] TC= 42.75C INT= 23.38C F=OK SSR=0 RAW=0x02AC1760
1773040066.346852,42.75,23.38,0,[   5642876 ms] TC= 42.75C INT= 23.38C F=OK SSR=0 RAW=0x02AC1760
1773040076.39287,42.75,23.38,0,[   5652881 ms] TC= 42.75C INT= 23.38C F=OK SSR=0 RAW=0x02AC1760
1773040086.438866,42.75,23.44,0,[   5662886 ms] TC= 42.75C INT= 23.44C F=OK SSR=0 RAW=0x02AC1770
1773040096.487814,42.5,23.38,0,[   5672891 ms] TC= 42.50C INT= 23.38C F=OK SSR=0 RAW=0x02A81760
1773040106.533671,42.75,23.44,0,[   5682896 ms] TC= 42.75C INT= 23.44C F=OK SSR=0 RAW=0x02AC1770
1773040116.578815,42.5,23.38,0,[   5692901 ms] TC= 42.50C INT= 23.38C F=OK SSR=0 RAW=0x02A81760
1773040126.626764,42.5,23.44,0,[   5702906 ms] TC= 42.50C INT= 23.44C F=OK SSR=0 RAW=0x02A81770
1773040136.676759,42.5,23.44,0,[   5712911 ms] TC= 42.50C INT= 23.44C F=OK SSR=0 RAW=0x02A81770
1773040146.727767,42.25,23.44,0,[   5722916 ms] TC= 42.25C INT= 23.44C F=OK SSR=0 RAW=0x02A41770
1773040156.772789,42.25,23.44,0,[   5732921 ms] TC= 42.25C INT= 23.44C F=OK SSR=0 RAW=0x02A41770
1773040166.817815,42.25,23.44,0,[   5742926 ms] TC= 42.25C INT= 23.44C F=OK SSR=0 RAW=0x02A41770
1773040176.865707,42.0,23.44,0,[   5752931 ms] TC= 42.00C INT= 23.44C F=OK SSR=0 RAW=0x02A01770
1773040186.909098,42.0,23.44,0,[   5762936 ms] TC= 42.00C INT= 23.44C F=OK SSR=0 RAW=0x02A01770
1773040196.956604,42.0,23.38,0,[   5772941 ms] TC= 42.00C INT= 23.38C F=OK SSR=0 RAW=0x02A01760
1773040207.0033321,41.75,23.44,1,[   5782946 ms] TC= 41.75C INT= 23.44C F=OK SSR=1 RAW=0x029C1770
1773040217.050209,41.75,23.38,1,[   5792951 ms] TC= 41.75C INT= 23.38C F=OK SSR=1 RAW=0x029C1760
1773040227.094202,41.5,23.38,1,[   5802956 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773040237.141139,41.5,23.38,1,[   5812961 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773040247.182116,41.5,23.38,1,[   5822966 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773040257.224114,41.5,23.44,1,[   5832971 ms] TC= 41.50C INT= 23.44C F=OK SSR=1 RAW=0x02981770
1773040267.270004,41.5,23.38,1,[   5842976 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773040277.314086,41.5,23.38,1,[   5852981 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773040287.358104,41.5,23.38,1,[   5862986 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773040297.403052,41.5,23.38,1,[   5872991 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773040307.4480362,41.5,23.31,1,[   5882996 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773040317.497016,41.5,23.31,1,[   5893001 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773040327.542937,41.25,23.38,1,[   5903006 ms] TC= 41.25C INT= 23.38C F=OK SSR=1 RAW=0x02941760
1773040337.5879319,41.5,23.31,1,[   5913011 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773040347.638996,41.5,23.31,1,[   5923016 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773040357.687896,41.5,23.31,1,[   5933021 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773040367.735935,41.75,23.31,1,[   5943026 ms] TC= 41.75C INT= 23.31C F=OK SSR=1 RAW=0x029C1750
1773040377.783961,41.75,23.31,1,[   5953031 ms] TC= 41.75C INT= 23.31C F=OK SSR=1 RAW=0x029C1750
1773040387.834914,41.75,23.38,1,[   5963036 ms] TC= 41.75C INT= 23.38C F=OK SSR=1 RAW=0x029C1760
1773040397.880919,42.0,23.38,1,[   5973041 ms] TC= 42.00C INT= 23.38C F=OK SSR=1 RAW=0x02A01760
1773040407.924818,42.0,23.31,1,[   5983046 ms] TC= 42.00C INT= 23.31C F=OK SSR=1 RAW=0x02A01750
1773040417.968951,42.25,23.31,0,[   5993051 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773040428.01282,42.25,23.31,0,[   6003056 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773040438.0607429,42.25,23.38,0,[   6013061 ms] TC= 42.25C INT= 23.38C F=OK SSR=0 RAW=0x02A41760
1773040448.1058261,42.25,23.31,0,[   6023066 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773040458.149824,42.5,23.38,0,[   6033071 ms] TC= 42.50C INT= 23.38C F=OK SSR=0 RAW=0x02A81760
1773040468.194777,42.5,23.31,0,[   6043076 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773040478.2407959,42.5,23.31,0,[   6053081 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773040488.288818,42.5,23.31,0,[   6063086 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773040498.33977,42.5,23.38,0,[   6073091 ms] TC= 42.50C INT= 23.38C F=OK SSR=0 RAW=0x02A81760
1773040508.391692,42.5,23.38,0,[   6083096 ms] TC= 42.50C INT= 23.38C F=OK SSR=0 RAW=0x02A81760
1773040518.442707,42.75,23.38,0,[   6093101 ms] TC= 42.75C INT= 23.38C F=OK SSR=0 RAW=0x02AC1760
1773040528.48872,42.5,23.31,0,[   6103106 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773040538.532706,42.5,23.31,0,[   6113111 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773040548.576642,42.5,23.31,0,[   6123116 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773040558.621696,42.75,23.31,0,[   6133121 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773040568.6686091,42.5,23.31,0,[   6143126 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773040578.716631,42.5,23.31,0,[   6153131 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773040588.76462,42.5,23.31,0,[   6163136 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773040598.8115368,42.5,23.31,0,[   6173141 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773040608.858651,42.5,23.31,0,[   6183146 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773040618.906621,42.5,23.31,0,[   6193151 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773040628.952512,42.25,23.31,0,[   6203156 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773040638.9983869,42.25,23.38,0,[   6213161 ms] TC= 42.25C INT= 23.38C F=OK SSR=0 RAW=0x02A41760
1773040649.0484679,42.25,23.31,0,[   6223166 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773040659.0975208,42.25,23.31,0,[   6233171 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773040669.1474931,42.0,23.31,0,[   6243176 ms] TC= 42.00C INT= 23.31C F=OK SSR=0 RAW=0x02A01750
1773040679.191469,42.0,23.31,0,[   6253181 ms] TC= 42.00C INT= 23.31C F=OK SSR=0 RAW=0x02A01750
1773040689.234474,41.75,23.31,1,[   6263186 ms] TC= 41.75C INT= 23.31C F=OK SSR=1 RAW=0x029C1750
1773040699.279474,41.75,23.31,1,[   6273191 ms] TC= 41.75C INT= 23.31C F=OK SSR=1 RAW=0x029C1750
1773040709.3253949,41.75,23.25,1,[   6283196 ms] TC= 41.75C INT= 23.25C F=OK SSR=1 RAW=0x029C1740
1773040719.369408,41.75,23.31,1,[   6293201 ms] TC= 41.75C INT= 23.31C F=OK SSR=1 RAW=0x029C1750
1773040729.412423,41.5,23.25,1,[   6303206 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773040739.455353,41.5,23.31,1,[   6313211 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773040749.500426,41.5,23.25,1,[   6323216 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773040759.543345,41.5,23.31,1,[   6333221 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773040769.586335,41.25,23.25,1,[   6343226 ms] TC= 41.25C INT= 23.25C F=OK SSR=1 RAW=0x02941740
1773040779.630301,41.5,23.25,1,[   6353231 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773040789.6742551,41.5,23.25,1,[   6363236 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773040799.7173371,41.5,23.25,1,[   6373241 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773040809.765291,41.5,23.25,1,[   6383246 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773040819.808326,41.5,23.25,1,[   6393251 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773040829.8512871,41.5,23.25,1,[   6403256 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773040839.891258,41.75,23.25,1,[   6413261 ms] TC= 41.75C INT= 23.25C F=OK SSR=1 RAW=0x029C1740
1773040849.930235,41.75,23.25,1,[   6423266 ms] TC= 41.75C INT= 23.25C F=OK SSR=1 RAW=0x029C1740
1773040859.966228,41.75,23.19,1,[   6433271 ms] TC= 41.75C INT= 23.19C F=OK SSR=1 RAW=0x029C1730
1773040870.008159,42.0,23.25,1,[   6443276 ms] TC= 42.00C INT= 23.25C F=OK SSR=1 RAW=0x02A01740
1773040880.047128,42.0,23.19,1,[   6453281 ms] TC= 42.00C INT= 23.19C F=OK SSR=1 RAW=0x02A01730
1773040890.085237,42.0,23.19,1,[   6463286 ms] TC= 42.00C INT= 23.19C F=OK SSR=1 RAW=0x02A01730
1773040900.124074,42.25,23.25,0,[   6473291 ms] TC= 42.25C INT= 23.25C F=OK SSR=0 RAW=0x02A41740
1773040910.164087,42.25,23.25,0,[   6483296 ms] TC= 42.25C INT= 23.25C F=OK SSR=0 RAW=0x02A41740
1773040920.206093,42.25,23.25,0,[   6493301 ms] TC= 42.25C INT= 23.25C F=OK SSR=0 RAW=0x02A41740
1773040930.250088,42.5,23.25,0,[   6503306 ms] TC= 42.50C INT= 23.25C F=OK SSR=0 RAW=0x02A81740
1773040940.293133,42.5,23.25,0,[   6513311 ms] TC= 42.50C INT= 23.25C F=OK SSR=0 RAW=0x02A81740
1773040950.332051,42.5,23.25,0,[   6523316 ms] TC= 42.50C INT= 23.25C F=OK SSR=0 RAW=0x02A81740
1773040960.372092,42.5,23.25,0,[   6533321 ms] TC= 42.50C INT= 23.25C F=OK SSR=0 RAW=0x02A81740
1773040970.413032,42.75,23.25,0,[   6543326 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773040980.4511302,42.75,23.25,0,[   6553331 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773040990.490031,42.75,23.19,0,[   6563336 ms] TC= 42.75C INT= 23.19C F=OK SSR=0 RAW=0x02AC1730
1773041000.53295,42.75,23.19,0,[   6573341 ms] TC= 42.75C INT= 23.19C F=OK SSR=0 RAW=0x02AC1730
1773041010.575009,42.75,23.25,0,[   6583346 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773041020.6170099,42.75,23.25,0,[   6593351 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773041030.6588821,42.75,23.25,0,[   6603356 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773041040.698976,42.75,23.25,0,[   6613361 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773041050.739918,42.75,23.25,0,[   6623366 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773041060.7769542,42.75,23.25,0,[   6633371 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773041070.819892,42.75,23.25,0,[   6643376 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773041080.861967,42.75,23.25,0,[   6653381 ms] TC= 42.75C INT= 23.25C F=OK SSR=0 RAW=0x02AC1740
1773041090.906881,42.5,23.25,0,[   6663386 ms] TC= 42.50C INT= 23.25C F=OK SSR=0 RAW=0x02A81740
1773041100.947895,42.5,23.25,0,[   6673391 ms] TC= 42.50C INT= 23.25C F=OK SSR=0 RAW=0x02A81740
1773041110.989862,42.5,23.19,0,[   6683396 ms] TC= 42.50C INT= 23.19C F=OK SSR=0 RAW=0x02A81730
1773041121.030853,42.5,23.19,0,[   6693401 ms] TC= 42.50C INT= 23.19C F=OK SSR=0 RAW=0x02A81730
1773041131.076737,42.25,23.25,0,[   6703406 ms] TC= 42.25C INT= 23.25C F=OK SSR=0 RAW=0x02A41740
1773041141.1202502,42.25,23.25,0,[   6713411 ms] TC= 42.25C INT= 23.25C F=OK SSR=0 RAW=0x02A41740
1773041151.162791,42.25,23.25,0,[   6723416 ms] TC= 42.25C INT= 23.25C F=OK SSR=0 RAW=0x02A41740
1773041161.207079,42.0,23.25,0,[   6733421 ms] TC= 42.00C INT= 23.25C F=OK SSR=0 RAW=0x02A01740
